FIPS_Code,State,Decade,Unemployment_rate_
37061,NC,2000,6.39
37063,NC,2000,4.9799999999999995
37065,NC,2000,9.74
37067,NC,2000,5.49
37069,NC,2000,5.85
37071,NC,2000,7.6
37073,NC,2000,4.74
37075,NC,2000,9.33
37077,NC,2000,6.88
37079,NC,2000,6.859999999999999
37081,NC,2000,5.970000000000001
37083,NC,2000,8.83
37085,NC,2000,6.5
37087,NC,2000,5.590000000000001
37089,NC,2000,4.84
37091,NC,2000,6.7299999999999995
37093,NC,2000,6.590000000000001
37095,NC,2000,6.970000000000001
37097,NC,2000,6.35
37099,NC,2000,4.970000000000001
37101,NC,2000,5.3100000000000005
37103,NC,2000,6.09
37105,NC,2000,7.19
37107,NC,2000,7.38
37109,NC,2000,7.0
37111,NC,2000,7.9
37113,NC,2000,5.59
37115,NC,2000,5.65
37117,NC,2000,7.08
37119,NC,2000,5.7
37121,NC,2000,8.28
37123,NC,2000,7.959999999999999
37125,NC,2000,6.0
37127,NC,2000,7.140000000000001
37129,NC,2000,5.33
37131,NC,2000,7.88
37133,NC,2000,5.91
37135,NC,2000,4.09
37137,NC,2000,5.71
37139,NC,2000,5.82
37141,NC,2000,6.16
37143,NC,2000,5.970000000000001
37145,NC,2000,7.409999999999999
37147,NC,2000,6.42
37149,NC,2000,4.9399999999999995
37151,NC,2000,6.08
37153,NC,2000,9.17
37155,NC,2000,8.42
37157,NC,2000,7.8
37159,NC,2000,7.1
37161,NC,2000,9.11
37163,NC,2000,5.7
37165,NC,2000,10.84
37167,NC,2000,6.85
37169,NC,2000,5.859999999999999
37171,NC,2000,7.13
37173,NC,2000,8.24
37175,NC,2000,6.159999999999999
37177,NC,2000,7.9
37179,NC,2000,5.220000000000001
37181,NC,2000,9.540000000000001
37183,NC,2000,4.7700000000000005
37185,NC,2000,8.370000000000001
37187,NC,2000,7.8
37189,NC,2000,4.5200000000000005
37191,NC,2000,5.89
37193,NC,2000,7.1
37195,NC,2000,8.190000000000001
37197,NC,2000,5.75
37199,NC,2000,7.75
38000,ND,2000,3.25
38001,ND,2000,2.77
38003,ND,2000,3.2399999999999998
38005,ND,2000,5.6899999999999995
38007,ND,2000,2.46
38009,ND,2000,3.7600000000000002
38011,ND,2000,2.2199999999999998
38013,ND,2000,2.87
38015,ND,2000,2.73
38017,ND,2000,2.62
38019,ND,2000,3.34
38021,ND,2000,2.87
38023,ND,2000,3.2
38025,ND,2000,3.45
38027,ND,2000,4.88
38029,ND,2000,5.029999999999999
38031,ND,2000,3.1399999999999997
38033,ND,2000,2.8
38035,ND,2000,3.05
38037,ND,2000,3.6
38039,ND,2000,2.7199999999999998
38041,ND,2000,3.4200000000000004
38043,ND,2000,4.92
38045,ND,2000,3.2399999999999998
38047,ND,2000,3.34
38049,ND,2000,5.24
38051,ND,2000,2.9
38053,ND,2000,3.15
38055,ND,2000,4.8100000000000005
38057,ND,2000,4.21
38059,ND,2000,3.44
38061,ND,2000,4.92
38063,ND,2000,3.84
38065,ND,2000,4.029999999999999
38067,ND,2000,5.8
38069,ND,2000,4.41
38071,ND,2000,3.72
38073,ND,2000,3.41
38075,ND,2000,2.83
38077,ND,2000,3.4200000000000004
38079,ND,2000,9.540000000000001
38081,ND,2000,3.88
38083,ND,2000,5.220000000000001
38085,ND,2000,5.64
38087,ND,2000,2.21
38089,ND,2000,2.79
38091,ND,2000,2.27
38093,ND,2000,2.9699999999999998
38095,ND,2000,3.6700000000000004
38097,ND,2000,3.4
38099,ND,2000,4.16
38101,ND,2000,3.2700000000000005
38103,ND,2000,4.42
38105,ND,2000,2.3899999999999997
39000,OH,2000,6.05
39001,OH,2000,9.27
39003,OH,2000,6.76
39005,OH,2000,6.7700000000000005
39007,OH,2000,7.7299999999999995
39009,OH,2000,6.4799999999999995
39011,OH,2000,5.4
39013,OH,2000,6.68
39015,OH,2000,7.390000000000001
39017,OH,2000,5.63
39019,OH,2000,7.2700000000000005
39021,OH,2000,6.38
39023,OH,2000,6.74
39025,OH,2000,5.65
39027,OH,2000,6.09
39029,OH,2000,7.38
39031,OH,2000,7.81
39033,OH,2000,7.75
39035,OH,2000,5.34
39037,OH,2000,6.32
39039,OH,2000,6.659999999999999
39041,OH,2000,4.29
39043,OH,2000,6.6
39045,OH,2000,5.359999999999999
39047,OH,2000,5.85
39049,OH,2000,5.21
39051,OH,2000,6.909999999999999
39053,OH,2000,7.4
39055,OH,2000,4.21
39057,OH,2000,5.6899999999999995
39059,OH,2000,7.640000000000001
39061,OH,2000,5.57
39063,OH,2000,5.3100000000000005
39065,OH,2000,6.56
39067,OH,2000,7.06
39069,OH,2000,6.93
39071,OH,2000,6.99
39073,OH,2000,7.359999999999999
39075,OH,2000,4.34
39077,OH,2000,8.45
39079,OH,2000,8.14
39081,OH,2000,7.55
39083,OH,2000,5.92
39085,OH,2000,4.71
39087,OH,2000,6.5200000000000005
39089,OH,2000,5.779999999999999
39091,OH,2000,5.76
39093,OH,2000,5.459999999999999
39095,OH,2000,7.340000000000001
39097,OH,2000,5.709999999999999
39099,OH,2000,7.37
39101,OH,2000,6.409999999999999
39103,OH,2000,4.470000000000001
39105,OH,2000,9.94
39107,OH,2000,4.93
39109,OH,2000,6.1
39111,OH,2000,9.620000000000001
39113,OH,2000,6.65
39115,OH,2000,9.98
39117,OH,2000,6.409999999999999
39119,OH,2000,7.970000000000001
39121,OH,2000,8.42
39123,OH,2000,8.07
39125,OH,2000,6.340000000000001
39127,OH,2000,8.11
39129,OH,2000,6.69
39131,OH,2000,10.02
39133,OH,2000,5.88
39135,OH,2000,6.45
39137,OH,2000,5.74
39139,OH,2000,7.2299999999999995
39141,OH,2000,7.459999999999999
39143,OH,2000,6.640000000000001
39145,OH,2000,8.65
39147,OH,2000,6.74
39149,OH,2000,5.86
39151,OH,2000,6.540000000000001
39153,OH,2000,6.08
39155,OH,2000,7.540000000000001
39157,OH,2000,6.16
39159,OH,2000,4.88
39161,OH,2000,6.720000000000001
39163,OH,2000,8.91
39165,OH,2000,5.12
39167,OH,2000,6.14
39169,OH,2000,5.38
39171,OH,2000,7.1
39173,OH,2000,5.970000000000001
39175,OH,2000,6.6
40000,OK,2000,4.37
40001,OK,2000,5.26
40003,OK,2000,3.75
40005,OK,2000,5.39
40007,OK,2000,2.93
40009,OK,2000,3.3200000000000003
40011,OK,2000,4.3
40013,OK,2000,3.75
40015,OK,2000,4.9399999999999995
40017,OK,2000,3.7600000000000002
40019,OK,2000,4.16
40021,OK,2000,4.14
40023,OK,2000,5.8
40025,OK,2000,3.22
40027,OK,2000,3.6100000000000003
40029,OK,2000,6.970000000000001
40031,OK,2000,4.14
40033,OK,2000,3.5700000000000003
40035,OK,2000,4.51
40037,OK,2000,5.029999999999999
40039,OK,2000,3.18
40041,OK,2000,4.6899999999999995
40043,OK,2000,3.18
40045,OK,2000,2.88
40047,OK,2000,3.31
40049,OK,2000,4.0
40051,OK,2000,4.37
40053,OK,2000,3.21
40055,OK,2000,5.3
40057,OK,2000,3.6799999999999997
40059,OK,2000,2.95
40061,OK,2000,4.9399999999999995
40063,OK,2000,6.94
40065,OK,2000,3.55
40067,OK,2000,5.21
40069,OK,2000,4.83
40071,OK,2000,5.18
40073,OK,2000,2.94
40075,OK,2000,4.24
40077,OK,2000,5.89
40079,OK,2000,5.76
40081,OK,2000,4.54
40083,OK,2000,3.71
40085,OK,2000,4.1
40087,OK,2000,4.01
40089,OK,2000,6.83
40091,OK,2000,5.84
40093,OK,2000,3.0200000000000005
40095,OK,2000,4.71
40097,OK,2000,5.33
40099,OK,2000,3.79
40101,OK,2000,5.5200000000000005
40103,OK,2000,4.029999999999999
40105,OK,2000,5.2
40107,OK,2000,5.9399999999999995
40109,OK,2000,4.43
40111,OK,2000,6.04
40113,OK,2000,4.71
40115,OK,2000,5.4399999999999995
40117,OK,2000,5.14
40119,OK,2000,3.7299999999999995
40121,OK,2000,4.8
40123,OK,2000,4.220000000000001
40125,OK,2000,4.68
40127,OK,2000,5.74
40129,OK,2000,2.77
40131,OK,2000,4.17
40133,OK,2000,6.459999999999999
40135,OK,2000,5.92
40137,OK,2000,4.279999999999999
40139,OK,2000,3.29
40141,OK,2000,4.4799999999999995
40143,OK,2000,4.2700000000000005
40145,OK,2000,4.08
40147,OK,2000,3.94
40149,OK,2000,3.35
40151,OK,2000,5.41
40153,OK,2000,3.47
41000,OR,2000,6.83
41001,OR,2000,7.93
41003,OR,2000,5.0600000000000005
41005,OR,2000,6.0600000000000005
41007,OR,2000,6.13
41009,OR,2000,8.03
41011,OR,2000,8.42
41013,OR,2000,8.89
41015,OR,2000,7.88
41017,OR,2000,7.159999999999999
41019,OR,2000,9.15
41021,OR,2000,5.62
41023,OR,2000,9.76
41025,OR,2000,9.959999999999999
41027,OR,2000,6.74
41029,OR,2000,7.18
41031,OR,2000,7.45
41033,OR,2000,8.5
41035,OR,2000,8.76
41037,OR,2000,8.95
41039,OR,2000,6.959999999999999
41041,OR,2000,7.359999999999999
41043,OR,2000,8.35
41045,OR,2000,8.290000000000001
41047,OR,2000,6.93
41049,OR,2000,7.389999999999999
41051,OR,2000,6.659999999999999
41053,OR,2000,6.029999999999999
41055,OR,2000,7.82
41057,OR,2000,6.34
41059,OR,2000,7.31
41061,OR,2000,6.99
41063,OR,2000,8.3
41065,OR,2000,7.409999999999999
41067,OR,2000,5.7700000000000005
41069,OR,2000,7.140000000000001
41071,OR,2000,6.74
42000,PA,2000,5.33
42001,PA,2000,4.17
42003,PA,2000,5.01
42005,PA,2000,6.43
42007,PA,2000,5.59
42009,PA,2000,7.26
42011,PA,2000,5.37
42013,PA,2000,5.33
42015,PA,2000,5.26
42017,PA,2000,4.5600000000000005
42019,PA,2000,5.01
42021,PA,2000,6.55
42023,PA,2000,8.3
42025,PA,2000,6.590000000000001
42027,PA,2000,4.18
42029,PA,2000,3.87
42031,PA,2000,5.7
42033,PA,2000,6.75
42035,PA,2000,6.49
42037,PA,2000,6.16
42039,PA,2000,6.3100000000000005
42041,PA,2000,4.08
42043,PA,2000,4.7
42045,PA,2000,4.89
42047,PA,2000,6.4
42049,PA,2000,5.95
42051,PA,2000,6.92
42053,PA,2000,9.940000000000001
42055,PA,2000,4.38
42057,PA,2000,6.2299999999999995
42059,PA,2000,6.17
42061,PA,2000,7.029999999999999
42063,PA,2000,5.7700000000000005
42065,PA,2000,6.04
42067,PA,2000,4.970000000000001
42069,PA,2000,5.71
42071,PA,2000,4.0200000000000005
42073,PA,2000,6.14
42075,PA,2000,4.08
42077,PA,2000,5.3100000000000005
42079,PA,2000,6.21
42081,PA,2000,5.85
42083,PA,2000,6.07
42085,PA,2000,6.38
42087,PA,2000,6.42
42089,PA,2000,5.720000000000001
42091,PA,2000,4.26
42093,PA,2000,4.62
42095,PA,2000,5.2299999999999995
42097,PA,2000,6.220000000000001
42099,PA,2000,4.83
42101,PA,2000,6.99
42103,PA,2000,5.82
42105,PA,2000,6.7299999999999995
42107,PA,2000,6.58
42109,PA,2000,5.0600000000000005
42111,PA,2000,6.3100000000000005
42113,PA,2000,5.85
42115,PA,2000,5.61
42117,PA,2000,6.21
42119,PA,2000,5.63
42121,PA,2000,5.84
42123,PA,2000,5.38
42125,PA,2000,5.55
42127,PA,2000,5.08
42129,PA,2000,5.5600000000000005
42131,PA,2000,5.87
42133,PA,2000,4.6899999999999995
44000,RI,2000,5.89
44001,RI,2000,5.12
44003,RI,2000,5.57
44005,RI,2000,5.2299999999999995
44007,RI,2000,6.38
44009,RI,2000,4.779999999999999
45000,SC,2000,6.9
45001,SC,2000,8.690000000000001
45003,SC,2000,6.1
45005,SC,2000,11.059999999999999
45007,SC,2000,7.17
45009,SC,2000,9.290000000000001
45011,SC,2000,10.05
45013,SC,2000,5.18
45015,SC,2000,5.82
45017,SC,2000,7.4
45019,SC,2000,5.470000000000001
45021,SC,2000,8.89
45023,SC,2000,11.120000000000001
45025,SC,2000,9.709999999999999
45027,SC,2000,9.53
45029,SC,2000,7.43
45031,SC,2000,8.34
45033,SC,2000,10.18
45035,SC,2000,5.470000000000001
45037,SC,2000,6.6
45039,SC,2000,9.45
45041,SC,2000,7.69
45043,SC,2000,8.620000000000001
45045,SC,2000,5.66
45047,SC,2000,8.690000000000001
45049,SC,2000,8.72
45051,SC,2000,6.4
45053,SC,2000,5.85
45055,SC,2000,6.65
45057,SC,2000,9.42
45059,SC,2000,7.609999999999999
45061,SC,2000,9.309999999999999
45063,SC,2000,4.89
45065,SC,2000,11.55
45067,SC,2000,13.719999999999999
45069,SC,2000,12.47
45071,SC,2000,7.390000000000001
45073,SC,2000,8.01
45075,SC,2000,10.01
45077,SC,2000,6.55
45079,SC,2000,5.95
45081,SC,2000,6.57
45083,SC,2000,7.3
45085,SC,2000,8.16
45087,SC,2000,11.440000000000001
45089,SC,2000,11.43
45091,SC,2000,7.2
46000,SD,2000,3.29
46003,SD,2000,3.31
46005,SD,2000,3.29
46007,SD,2000,4.279999999999999
46009,SD,2000,3.6399999999999997
46011,SD,2000,2.68
46013,SD,2000,2.85
46015,SD,2000,2.7399999999999998
46017,SD,2000,10.790000000000001
46019,SD,2000,3.2
46021,SD,2000,3.85
46023,SD,2000,3.53
46025,SD,2000,4.46
46027,SD,2000,2.91
46029,SD,2000,3.47
46031,SD,2000,5.9
46033,SD,2000,3.3200000000000003
46035,SD,2000,2.88
46037,SD,2000,5.279999999999999
46039,SD,2000,3.96
46041,SD,2000,9.0
46043,SD,2000,2.79
46045,SD,2000,2.93
46047,SD,2000,3.97
46049,SD,2000,3.0100000000000002
46051,SD,2000,3.79
46053,SD,2000,3.37
46055,SD,2000,2.55
46057,SD,2000,3.5200000000000005
46059,SD,2000,2.77
46061,SD,2000,3.0
46063,SD,2000,2.79
46065,SD,2000,2.5
46067,SD,2000,3.3600000000000003
46069,SD,2000,3.2
46071,SD,2000,5.39
46073,SD,2000,2.8
46075,SD,2000,2.2800000000000002
46077,SD,2000,3.45
46079,SD,2000,3.4299999999999997
46081,SD,2000,3.09
46083,SD,2000,2.5300000000000002
46085,SD,2000,4.51
46087,SD,2000,3.2700000000000005
46089,SD,2000,4.0
46091,SD,2000,4.8100000000000005
46093,SD,2000,3.2
46095,SD,2000,4.87
46097,SD,2000,4.18
46099,SD,2000,2.9699999999999998
46101,SD,2000,4.54
46102,SD,2000,8.64
46103,SD,2000,3.1100000000000003
46105,SD,2000,3.2
46107,SD,2000,3.21
46109,SD,2000,4.65
46111,SD,2000,2.92
46115,SD,2000,3.4
46117,SD,2000,2.44
46119,SD,2000,2.37
46121,SD,2000,5.6
46123,SD,2000,3.21
46125,SD,2000,3.2299999999999995
46127,SD,2000,3.72
46129,SD,2000,4.25
46135,SD,2000,3.21
46137,SD,2000,6.67
47000,TN,2000,5.63
47001,TN,2000,5.26
47003,TN,2000,6.09
47005,TN,2000,8.28
47007,TN,2000,7.12
47009,TN,2000,4.91
47011,TN,2000,5.26
47013,TN,2000,6.909999999999999
47015,TN,2000,5.56
47017,TN,2000,8.59
47019,TN,2000,6.01
47021,TN,2000,4.54
47023,TN,2000,6.0600000000000005
47025,TN,2000,6.24
47027,TN,2000,9.32
47029,TN,2000,8.09
47031,TN,2000,5.49
47033,TN,2000,7.6
47035,TN,2000,6.7
47037,TN,2000,4.63
47039,TN,2000,7.659999999999999
47041,TN,2000,5.76
47043,TN,2000,5.38
47045,TN,2000,6.87
47047,TN,2000,6.49
47049,TN,2000,7.99
47051,TN,2000,5.61
47053,TN,2000,8.370000000000001
47055,TN,2000,7.7
47057,TN,2000,6.93
47059,TN,2000,8.25
47061,TN,2000,7.26
47063,TN,2000,6.26
47065,TN,2000,4.720000000000001
47067,TN,2000,8.02
47069,TN,2000,7.83
47071,TN,2000,7.390000000000001
47073,TN,2000,6.14
47075,TN,2000,8.690000000000001
47077,TN,2000,8.24
47079,TN,2000,7.590000000000001
47081,TN,2000,6.4799999999999995
47083,TN,2000,7.62
47085,TN,2000,7.159999999999999
47087,TN,2000,7.720000000000001
47089,TN,2000,6.38
47091,TN,2000,8.02
47093,TN,2000,4.17
47095,TN,2000,7.2
47097,TN,2000,9.51
47099,TN,2000,9.86
47101,TN,2000,8.27
47103,TN,2000,4.7
47105,TN,2000,4.95
47107,TN,2000,7.19
47109,TN,2000,6.9799999999999995
47111,TN,2000,6.540000000000001
47113,TN,2000,5.85
47115,TN,2000,6.49
47117,TN,2000,7.68
47119,TN,2000,6.42
47121,TN,2000,7.7700000000000005
47123,TN,2000,7.859999999999999
47125,TN,2000,5.18
47127,TN,2000,4.65
47129,TN,2000,7.43
47131,TN,2000,6.08
47133,TN,2000,7.1
47135,TN,2000,9.209999999999999
47137,TN,2000,9.059999999999999
47139,TN,2000,6.32
47141,TN,2000,5.470000000000001
47143,TN,2000,6.779999999999999
47145,TN,2000,5.54
47147,TN,2000,5.2
47149,TN,2000,4.6
47151,TN,2000,8.879999999999999
47153,TN,2000,5.84
47155,TN,2000,6.17
47157,TN,2000,5.87
47159,TN,2000,6.709999999999999
47161,TN,2000,7.07
47163,TN,2000,5.14
47165,TN,2000,4.93
47167,TN,2000,6.3
47169,TN,2000,6.35
47171,TN,2000,6.840000000000001
47173,TN,2000,5.41
47175,TN,2000,7.63
47177,TN,2000,7.33
47179,TN,2000,5.14
47181,TN,2000,9.690000000000001
47183,TN,2000,7.25
47185,TN,2000,7.720000000000001
47187,TN,2000,3.8600000000000003
47189,TN,2000,4.7299999999999995
48000,TX,2000,5.57
48001,TX,2000,6.640000000000001
48003,TX,2000,4.61
48005,TX,2000,5.75
48007,TX,2000,6.07
48009,TX,2000,3.8200000000000003
48011,TX,2000,3.88
48013,TX,2000,5.35
48015,TX,2000,4.91
48017,TX,2000,5.0600000000000005
48019,TX,2000,4.6899999999999995
48021,TX,2000,5.38
48023,TX,2000,4.92
48025,TX,2000,6.9799999999999995
48027,TX,2000,5.2700000000000005
48029,TX,2000,5.1899999999999995
48031,TX,2000,4.12
48033,TX,2000,4.3100000000000005
48035,TX,2000,5.4799999999999995
48037,TX,2000,5.61
48039,TX,2000,5.9
48041,TX,2000,4.2299999999999995
48043,TX,2000,4.13
48045,TX,2000,4.87
48047,TX,2000,6.92
48049,TX,2000,5.11
48051,TX,2000,4.779999999999999
48053,TX,2000,4.58
48055,TX,2000,5.8100000000000005
48057,TX,2000,6.25
48059,TX,2000,4.41
48061,TX,2000,7.9
48063,TX,2000,5.92
48065,TX,2000,4.0200000000000005
48067,TX,2000,7.06
48069,TX,2000,4.529999999999999
48071,TX,2000,5.7
48073,TX,2000,5.76
48075,TX,2000,5.46
48077,TX,2000,4.220000000000001
48079,TX,2000,6.15
48081,TX,2000,5.89
48083,TX,2000,5.2
48085,TX,2000,4.87
48087,TX,2000,4.35
48089,TX,2000,4.63
48091,TX,2000,4.72
48093,TX,2000,4.58
48095,TX,2000,5.83
48097,TX,2000,4.67
48099,TX,2000,6.55
48101,TX,2000,5.05
48103,TX,2000,5.76
48105,TX,2000,4.13
48107,TX,2000,5.529999999999999
48109,TX,2000,4.42
48111,TX,2000,3.4799999999999995
48113,TX,2000,5.970000000000001
48115,TX,2000,6.43
48117,TX,2000,4.82
48119,TX,2000,6.0200000000000005
48121,TX,2000,4.55
48123,TX,2000,5.0600000000000005
48125,TX,2000,5.36
48127,TX,2000,8.309999999999999
48129,TX,2000,4.89
48131,TX,2000,7.1
48133,TX,2000,5.4399999999999995
48135,TX,2000,5.2700000000000005
48137,TX,2000,4.5600000000000005
48139,TX,2000,5.37
48141,TX,2000,7.340000000000001
48143,TX,2000,4.35
48145,TX,2000,6.279999999999999
48147,TX,2000,6.590000000000001
48149,TX,2000,4.029999999999999
48151,TX,2000,4.619999999999999
48153,TX,2000,5.9
48155,TX,2000,4.970000000000001
48157,TX,2000,5.0
48159,TX,2000,4.71
48161,TX,2000,4.86
48163,TX,2000,6.459999999999999
48165,TX,2000,4.720000000000001
48167,TX,2000,6.01
48169,TX,2000,4.5600000000000005
48171,TX,2000,3.66
48173,TX,2000,3.81
48175,TX,2000,4.8
48177,TX,2000,4.34
48179,TX,2000,5.01
48181,TX,2000,5.74
48183,TX,2000,5.55
48185,TX,2000,6.36
48187,TX,2000,4.63
48189,TX,2000,5.279999999999999
48191,TX,2000,6.14
48193,TX,2000,4.32
48195,TX,2000,3.6100000000000003
48197,TX,2000,4.76
48199,TX,2000,6.4799999999999995
48201,TX,2000,5.55
48203,TX,2000,5.75
48205,TX,2000,3.66
48207,TX,2000,4.29
48209,TX,2000,4.71
48211,TX,2000,2.79
48213,TX,2000,5.58
48215,TX,2000,8.85
48217,TX,2000,6.07
48219,TX,2000,4.61
48221,TX,2000,5.26
48223,TX,2000,4.82
48225,TX,2000,6.540000000000001
48227,TX,2000,5.5
48229,TX,2000,6.04
48231,TX,2000,5.720000000000001
48233,TX,2000,5.3
48235,TX,2000,3.7600000000000002
48237,TX,2000,4.5
48239,TX,2000,5.08
48241,TX,2000,8.040000000000001
48243,TX,2000,3.9699999999999998
48245,TX,2000,7.389999999999999
48247,TX,2000,5.26
48249,TX,2000,5.96
48251,TX,2000,5.32
48253,TX,2000,5.71
48255,TX,2000,6.5200000000000005
48257,TX,2000,6.0
48259,TX,2000,4.3100000000000005
48261,TX,2000,3.7600000000000002
48263,TX,2000,4.14
48265,TX,2000,4.47
48267,TX,2000,4.0200000000000005
48269,TX,2000,3.8899999999999997
48271,TX,2000,6.65
48273,TX,2000,5.3100000000000005
48275,TX,2000,4.720000000000001
48277,TX,2000,6.12
48279,TX,2000,5.2700000000000005
48281,TX,2000,4.55
48283,TX,2000,6.720000000000001
48285,TX,2000,3.8200000000000003
48287,TX,2000,4.51
48289,TX,2000,5.72
48291,TX,2000,7.2299999999999995
48293,TX,2000,5.13
48295,TX,2000,3.8200000000000003
48297,TX,2000,5.0200000000000005
48299,TX,2000,5.17
48301,TX,2000,8.209999999999999
48303,TX,2000,4.19
48305,TX,2000,5.21
48307,TX,2000,5.37
48309,TX,2000,5.15
48311,TX,2000,5.07
48313,TX,2000,5.720000000000001
48315,TX,2000,6.56
48317,TX,2000,4.29
48319,TX,2000,3.35
48321,TX,2000,8.11
48323,TX,2000,14.8
48325,TX,2000,5.08
48327,TX,2000,4.74
48329,TX,2000,4.0600000000000005
48331,TX,2000,5.71
48333,TX,2000,4.1
48335,TX,2000,6.45
48337,TX,2000,4.96
48339,TX,2000,4.8
48341,TX,2000,3.75
48343,TX,2000,7.68
48345,TX,2000,4.18
48347,TX,2000,5.1
48349,TX,2000,6.12
48351,TX,2000,9.47
48353,TX,2000,4.970000000000001
48355,TX,2000,5.5200000000000005
48357,TX,2000,3.5200000000000005
48359,TX,2000,4.09
48361,TX,2000,7.709999999999999
48363,TX,2000,5.11
48365,TX,2000,5.51
48367,TX,2000,4.91
48369,TX,2000,3.85
48371,TX,2000,5.6
48373,TX,2000,6.94
48375,TX,2000,5.21
48377,TX,2000,13.540000000000001
48379,TX,2000,5.720000000000001
48381,TX,2000,3.2
48383,TX,2000,3.34
48385,TX,2000,5.18
48387,TX,2000,6.75
48389,TX,2000,8.64
48391,TX,2000,4.779999999999999
48393,TX,2000,3.19
48395,TX,2000,5.46
48397,TX,2000,4.88
48399,TX,2000,5.21
48401,TX,2000,5.529999999999999
48403,TX,2000,10.7
48405,TX,2000,6.7299999999999995
48407,TX,2000,6.19
48409,TX,2000,6.4799999999999995
48411,TX,2000,5.15
48413,TX,2000,4.37
48415,TX,2000,5.21
48417,TX,2000,3.3200000000000003
48419,TX,2000,5.8
48421,TX,2000,3.62
48423,TX,2000,5.2700000000000005
48425,TX,2000,5.26
48427,TX,2000,14.34
48429,TX,2000,4.99
48431,TX,2000,3.34
48433,TX,2000,3.95
48435,TX,2000,3.41
48437,TX,2000,4.76
48439,TX,2000,5.2700000000000005
48441,TX,2000,4.4
48443,TX,2000,6.15
48445,TX,2000,5.5600000000000005
48447,TX,2000,3.84
48449,TX,2000,4.970000000000001
48451,TX,2000,4.5200000000000005
48453,TX,2000,4.779999999999999
48455,TX,2000,6.35
48457,TX,2000,7.57
48459,TX,2000,5.4
48461,TX,2000,4.39
48463,TX,2000,6.55
48465,TX,2000,6.8
48467,TX,2000,5.08
48469,TX,2000,4.77
48471,TX,2000,5.65
48473,TX,2000,5.659999999999999
48475,TX,2000,6.01
48477,TX,2000,4.49
48479,TX,2000,6.43
48481,TX,2000,5.220000000000001
48483,TX,2000,3.85
48485,TX,2000,5.220000000000001
48487,TX,2000,4.07
48489,TX,2000,10.45
48491,TX,2000,4.74
48493,TX,2000,4.84
48495,TX,2000,5.87
48497,TX,2000,5.05
48499,TX,2000,5.83
48501,TX,2000,4.84
48503,TX,2000,4.84
48505,TX,2000,7.4799999999999995
48507,TX,2000,12.61
49000,UT,2000,4.4
49001,UT,2000,4.0200000000000005
49003,UT,2000,4.62
49005,UT,2000,3.3299999999999996
49007,UT,2000,5.65
49009,UT,2000,4.68
49011,UT,2000,4.0600000000000005
49013,UT,2000,4.91
49015,UT,2000,5.55
49017,UT,2000,7.31
49019,UT,2000,6.65
49021,UT,2000,4.51
49023,UT,2000,5.5600000000000005
49025,UT,2000,4.7299999999999995
49027,UT,2000,3.96
49029,UT,2000,4.12
49031,UT,2000,4.45
49033,UT,2000,3.2299999999999995
49035,UT,2000,4.34
49037,UT,2000,7.94
49039,UT,2000,5.33
49041,UT,2000,4.68
49043,UT,2000,4.5
49045,UT,2000,4.79
49047,UT,2000,4.38
49049,UT,2000,4.2
49051,UT,2000,4.6899999999999995
49053,UT,2000,4.66
49055,UT,2000,5.62
49057,UT,2000,5.01
50000,VT,2000,3.9799999999999995
50001,VT,2000,3.69
50003,VT,2000,4.33
50005,VT,2000,4.59
50007,VT,2000,3.45
50009,VT,2000,4.970000000000001
50011,VT,2000,4.26
50013,VT,2000,5.16
50015,VT,2000,4.5
50017,VT,2000,3.66
50019,VT,2000,5.85
50021,VT,2000,4.42
50023,VT,2000,4.0
50025,VT,2000,3.8
50027,VT,2000,3.4200000000000004
51000,VA,2000,3.9899999999999998
51001,VA,2000,4.64
51003,VA,2000,3.0700000000000003
51005,VA,2000,5.29
51007,VA,2000,3.9299999999999997
51009,VA,2000,4.57
51011,VA,2000,4.99
51013,VA,2000,2.65
51015,VA,2000,3.4799999999999995
51017,VA,2000,4.15
51019,VA,2000,4.0
51021,VA,2000,5.2
51023,VA,2000,3.46
51025,VA,2000,6.45
51027,VA,2000,6.33
51029,VA,2000,4.58
51031,VA,2000,4.59
51033,VA,2000,4.42
51035,VA,2000,6.529999999999999
51036,VA,2000,5.15
51037,VA,2000,6.610000000000001
51041,VA,2000,3.5200000000000005
51043,VA,2000,3.19
51045,VA,2000,4.2
51047,VA,2000,4.09
51049,VA,2000,4.14
51051,VA,2000,6.9799999999999995
51053,VA,2000,4.25
51057,VA,2000,4.81
51059,VA,2000,2.95
51061,VA,2000,3.06
51063,VA,2000,4.5200000000000005
51065,VA,2000,3.28
51067,VA,2000,4.59
51069,VA,2000,3.69
51071,VA,2000,5.71
51073,VA,2000,3.3299999999999996
51075,VA,2000,3.3600000000000003
51077,VA,2000,6.7299999999999995
51079,VA,2000,3.29
51081,VA,2000,5.5600000000000005
51083,VA,2000,8.09
51085,VA,2000,3.34
51087,VA,2000,3.7
51089,VA,2000,8.27
51091,VA,2000,4.26
51093,VA,2000,3.6799999999999997
51095,VA,2000,3.31
51097,VA,2000,4.4399999999999995
51099,VA,2000,3.87
51101,VA,2000,3.71
51103,VA,2000,6.1899999999999995
51105,VA,2000,5.5200000000000005
51107,VA,2000,2.91
51109,VA,2000,4.15
51111,VA,2000,5.640000000000001
51113,VA,2000,3.54
51115,VA,2000,3.4299999999999997
51117,VA,2000,7.290000000000001
51119,VA,2000,3.7
51121,VA,2000,4.04
51125,VA,2000,3.7
